TeamAB,时间,场,比赛,列1,果
CLE,2018/10/17,客,猛龙116-104骑士,1,负
CLE,2018/10/19,客,森林狼131-123骑士,2,负
CLE,2018/10/21,主,老鹰133-111骑士,3,负
CLE,2018/10/24,主,篮网102-86骑士,4,负
CLE,2018/10/25,客,活塞110-103骑士,5,负
CLE,2018/10/27,主,步行者119-107骑士,6,负
CLE,2018/10/30,主,老鹰114-136骑士,7,胜
CLE,2018/11/1,主,掘金110-91骑士,8,负
CLE,2018/11/10,客,公牛99-98骑士,12,负
CLE,2018/11/13,主,黄蜂89-113骑士,13,胜
CLE,2018/11/14,客,奇才119-95骑士,14,负
CLE,2018/11/19,客,活塞113-102骑士,15,负
CLE,2018/11/21,主,湖人109-105骑士,16,负
CLE,2018/11/23,客,76人112-121骑士,17,胜
CLE,2018/11/24,主,火箭108-117骑士,18,胜
CLE,2018/11/26,主,森林狼102-95骑士,19,负
CLE,2018/11/28,客,雷霆100-83骑士,20,负
CLE,2018/11/3,客,黄蜂126-94骑士,9,负
CLE,2018/11/30,客,凯尔特128-95骑士,21,负
CLE,2018/11/5,客,魔术102-100骑士,10,负
CLE,2018/11/7,主,雷霆95-86骑士,11,负
CLE,2018/12/1,主,猛龙106-95骑士,22,负
CLE,2018/12/10,客,雄鹿108-92骑士,27,负
CLE,2018/12/12,主,尼克斯106-113骑士,28,胜
CLE,2018/12/14,主,雄鹿114-102骑士,29,负
CLE,2018/12/16,主,76人128-105骑士,30,负
CLE,2018/12/18,客,步行者91-92骑士,31,胜
CLE,2018/12/19,客,黄蜂110-99骑士,32,负
CLE,2018/12/21,客,猛龙126-110骑士,33,负
CLE,2018/12/23,主,公牛112-92骑士,34,负
CLE,2018/12/26,客,灰熊95-87骑士,35,负
CLE,2018/12/28,客,热火118-94骑士,36,负
CLE,2018/12/29,客,老鹰111-108骑士,37,负
CLE,2018/12/3,客,篮网97-99骑士,23,胜
CLE,2018/12/5,主,勇士129-105骑士,24,负
CLE,2018/12/7,主,国王129-110骑士,25,负
CLE,2018/12/8,主,奇才101-116骑士,26,胜
CLE,2019/1/11,客,火箭141-113骑士,43,负
CLE,2019/1/13,客,湖人95-101骑士,44,胜
CLE,2019/1/16,客,开拓者129-112骑士,45,负
CLE,2019/1/18,客,爵士115-99骑士,46,负
CLE,2019/1/19,客,掘金124-102骑士,47,负
CLE,2019/1/2,主,热火117-92骑士,38,负
CLE,2019/1/21,主,公牛104-88骑士,48,负
CLE,2019/1/23,客,凯尔特123-103骑士,49,负
CLE,2019/1/25,主,热火100-94骑士,50,负
CLE,2019/1/27,客,公牛101-104骑士,51,胜
CLE,2019/1/29,主,奇才113-116骑士,52,胜
CLE,2019/1/4,主,爵士117-91骑士,39,负
CLE,2019/1/5,主,鹈鹕133-98骑士,40,负
CLE,2019/1/8,主,步行者123-115骑士,41,负
CLE,2019/1/9,客,鹈鹕140-124骑士,42,负
CLE,2019/2/11,主,尼克斯104-107骑士,57,胜
CLE,2019/2/13,主,篮网148-139骑士,58,负
CLE,2019/2/2,主,独行侠111-98骑士,53,负
CLE,2019/2/21,主,太阳98-111骑士,59,胜
CLE,2019/2/23,主,灰熊107-112骑士,60,胜
CLE,2019/2/25,主,开拓者123-110骑士,61,负
CLE,2019/2/28,客,尼克斯118-125骑士,62,胜
CLE,2019/2/5,主,凯尔特103-96骑士,54,负
CLE,2019/2/8,客,奇才119-106骑士,55,负
CLE,2019/2/9,客,步行者105-90骑士,56,负
CLE,2019/3/11,主,猛龙101-126骑士,67,胜
CLE,2019/3/12,客,76人106-99骑士,68,负
CLE,2019/3/14,客,魔术120-91骑士,69,负
CLE,2019/3/16,客,独行侠121-116骑士,70,负
CLE,2019/3/18,主,活塞119-126骑士,71,胜
CLE,2019/3/2,主,活塞129-93骑士,63,负
CLE,2019/3/20,主,雄鹿102-107骑士,72,胜
CLE,2019/3/22,主,快船110-108骑士,73,负
CLE,2019/3/24,客,雄鹿127-105骑士,74,负
CLE,2019/3/26,主,凯尔特116-106骑士,75,负
CLE,2019/3/28,客,马刺116-110骑士,76,负
CLE,2019/3/3,主,魔术93-107骑士,64,胜
CLE,2019/3/30,客,快船132-108骑士,77,负
CLE,2019/3/6,客,篮网113-107骑士,65,负
CLE,2019/3/8,客,热火126-110骑士,66,负
CLE,2019/4/1,客,太阳122-113骑士,78,负
CLE,2019/4/4,客,国王117-104骑士,79,负
CLE,2019/4/5,客,勇士120-114骑士,80,负
CLE,2019/4/7,主,马刺112-90骑士,81,负
CLE,2019/4/9,主,黄蜂124-97骑士,82,负
DAL,2018/10/17,客,太阳121-100独行侠,1,负
DAL,2018/10/20,主,森林狼136-140独行侠,2,胜
DAL,2018/10/22,主,公牛109-115独行侠,3,胜
DAL,2018/10/24,客,老鹰111-104独行侠,4,负
DAL,2018/10/26,客,猛龙116-107独行侠,5,负
DAL,2018/10/28,主,爵士113-104独行侠,6,负
DAL,2018/10/29,客,马刺113-108独行侠,7,负
DAL,2018/10/31,客,湖人114-113独行侠,8,负
DAL,2018/11/10,主,雷霆96-111独行侠,12,胜
DAL,2018/11/12,客,公牛98-103独行侠,13,胜
DAL,2018/11/14,主,爵士68-118独行侠,14,胜
DAL,2018/11/17,主,勇士109-112独行侠,15,胜
DAL,2018/11/19,客,灰熊98-88独行侠,16,负
DAL,2018/11/2,主,尼克斯118-106独行侠,9,负
DAL,2018/11/21,主,篮网113-119独行侠,17,胜
DAL,2018/11/24,主,凯尔特104-113独行侠,18,胜
DAL,2018/11/28,客,火箭108-128独行侠,19,胜
DAL,2018/11/30,客,湖人114-103独行侠,20,负
DAL,2018/11/6,主,奇才100-119独行侠,10,胜
DAL,2018/11/7,客,爵士117-102独行侠,11,负
DAL,2018/12/10,主,魔术76-101独行侠,25,胜
DAL,2018/12/12,主,老鹰107-114独行侠,26,胜
DAL,2018/12/13,客,太阳99-89独行侠,27,负
DAL,2018/12/16,主,国王120-113独行侠,28,负
DAL,2018/12/18,客,掘金126-118独行侠,29,负
DAL,2018/12/2,主,快船110-114独行侠,21,胜
DAL,2018/12/20,客,快船125-121独行侠,30,负
DAL,2018/12/22,客,勇士120-116独行侠,31,负
DAL,2018/12/23,客,开拓者121-118独行侠,32,负
DAL,2018/12/26,主,鹈鹕119-122独行侠,33,胜
DAL,2018/12/28,客,鹈鹕114-112独行侠,34,负
DAL,2018/12/30,主,雷霆103-105独行侠,35,胜
DAL,2018/12/31,客,雷霆122-102独行侠,36,负
DAL,2018/12/4,主,开拓者102-111独行侠,22,胜
DAL,2018/12/5,客,鹈鹕132-106独行侠,23,负
DAL,2018/12/8,主,火箭104-107独行侠,24,胜
DAL,2019/1/11,客,森林狼115-119独行侠,42,胜
DAL,2019/1/13,主,勇士119-114独行侠,43,负
DAL,2019/1/16,主,马刺105-101独行侠,44,负
DAL,2019/1/19,客,步行者111-99独行侠,45,负
DAL,2019/1/2,客,黄蜂84-122独行侠,37,胜
DAL,2019/1/21,客,雄鹿116-106独行侠,46,负
DAL,2019/1/22,主,快船98-106独行侠,47,胜
DAL,2019/1/25,主,活塞101-106独行侠,48,胜
DAL,2019/1/27,主,猛龙123-120独行侠,49,负
DAL,2019/1/30,客,尼克斯90-114独行侠,50,胜
DAL,2019/1/31,客,活塞93-89独行侠,51,负
DAL,2019/1/4,客,凯尔特114-93独行侠,38,负
DAL,2019/1/5,客,76人106-100独行侠,39,负
DAL,2019/1/7,主,湖人107-97独行侠,40,负
DAL,2019/1/9,主,太阳94-104独行侠,41,胜
DAL,2019/2/10,主,开拓者101-102独行侠,55,胜
DAL,2019/2/11,客,火箭120-104独行侠,56,负
DAL,2019/2/13,主,热火112-101独行侠,57,负
DAL,2019/2/2,客,骑士98-111独行侠,52,胜
DAL,2019/2/22,主,掘金114-104独行侠,58,负
DAL,2019/2/23,客,爵士125-109独行侠,59,负
DAL,2019/2/25,客,快船121-112独行侠,60,负
DAL,2019/2/27,主,步行者101-110独行侠,61,胜
DAL,2019/2/6,主,黄蜂93-99独行侠,53,胜
DAL,2019/2/8,主,雄鹿122-107独行侠,54,负
DAL,2019/3/10,主,火箭94-93独行侠,66,负
DAL,2019/3/12,主,马刺112-105独行侠,67,负
DAL,2019/3/14,客,掘金100-99独行侠,68,负
DAL,2019/3/16,主,骑士116-121独行侠,69,胜
DAL,2019/3/18,主,鹈鹕129-125独行侠,70,负
DAL,2019/3/2,主,灰熊111-81独行侠,62,负
DAL,2019/3/20,客,开拓者126-118独行侠,71,负
DAL,2019/3/21,客,国王116-100独行侠,72,负
DAL,2019/3/23,客,勇士91-126独行侠,73,胜
DAL,2019/3/26,主,国王125-121独行侠,74,负
DAL,2019/3/28,客,热火105-99独行侠,75,负
DAL,2019/3/31,客,雷霆103-106独行侠,76,胜
DAL,2019/3/4,客,篮网127-88独行侠,63,负
DAL,2019/3/6,客,奇才132-123独行侠,64,负
DAL,2019/3/8,客,魔术111-106独行侠,65,负
DAL,2019/4/1,主,76人102-122独行侠,77,胜
DAL,2019/4/10,客,马刺105-94独行侠,82,负
DAL,2019/4/3,主,森林狼110-108独行侠,78,负
DAL,2019/4/5,主,灰熊122-112独行侠,79,负
DAL,2019/4/7,客,灰熊127-129独行侠,80,胜
DAL,2019/4/9,主,太阳109-120独行侠,81,胜
DEN,2018/10/17,客,快船98-107掘金,1,胜
DEN,2018/10/20,主,太阳91-119掘金,2,胜
DEN,2018/10/21,主,勇士98-100掘金,3,胜
DEN,2018/10/23,主,国王112-126掘金,4,胜
DEN,2018/10/25,客,湖人121-114掘金,5,负
DEN,2018/10/29,主,鹈鹕111-116掘金,6,胜
DEN,2018/10/31,客,公牛107-108掘金,7,胜
DEN,2018/11/1,客,骑士91-110掘金,8,胜
DEN,2018/11/11,主,雄鹿121-114掘金,13,负
DEN,2018/11/13,主,火箭109-99掘金,14,负
DEN,2018/11/15,主,老鹰93-138掘金,15,胜
DEN,2018/11/17,客,鹈鹕125-115掘金,16,负
DEN,2018/11/19,客,雄鹿104-98掘金,17,负
DEN,2018/11/21,客,森林狼101-103掘金,18,胜
DEN,2018/11/23,主,魔术87-112掘金,19,胜
DEN,2018/11/24,客,雷霆98-105掘金,20,胜
DEN,2018/11/27,主,湖人85-117掘金,21,胜
DEN,2018/11/3,主,爵士88-103掘金,9,胜
DEN,2018/11/30,客,开拓者112-113掘金,22,胜
DEN,2018/11/5,主,凯尔特107-115掘金,10,胜
DEN,2018/11/7,客,灰熊89-87掘金,11,负
DEN,2018/11/9,主,篮网112-110掘金,12,负
DEN,2018/12/10,主,灰熊99-105掘金,27,胜
DEN,2018/12/14,主,雷霆98-109掘金,28,胜
DEN,2018/12/16,主,猛龙86-95掘金,29,胜
DEN,2018/12/18,主,独行侠118-126掘金,30,胜
DEN,2018/12/22,客,快船132-111掘金,31,负
DEN,2018/12/26,客,马刺111-103掘金,32,负
DEN,2018/12/28,主,马刺99-102掘金,33,胜
DEN,2018/12/29,客,太阳118-122掘金,34,胜
DEN,2018/12/3,客,猛龙103-106掘金,23,胜
DEN,2018/12/5,客,魔术118-124掘金,24,胜
DEN,2018/12/7,客,黄蜂113-107掘金,25,负
DEN,2018/12/8,客,老鹰106-98掘金,26,负
DEN,2019/1/1,主,尼克斯108-115掘金,35,胜
DEN,2019/1/10,主,快船100-121掘金,40,胜
DEN,2019/1/12,客,太阳102-93掘金,41,负
DEN,2019/1/13,主,开拓者113-116掘金,42,胜
DEN,2019/1/15,主,勇士142-111掘金,43,负
DEN,2019/1/17,主,公牛105-135掘金,44,胜
DEN,2019/1/19,主,骑士102-124掘金,45,胜
DEN,2019/1/23,客,爵士114-108掘金,46,负
DEN,2019/1/25,主,太阳95-132掘金,47,胜
DEN,2019/1/26,主,76人110-126掘金,48,胜
DEN,2019/1/28,客,灰熊92-95掘金,49,胜
DEN,2019/1/3,客,国王113-117掘金,36,胜
DEN,2019/1/30,客,鹈鹕99-105掘金,50,胜
DEN,2019/1/5,主,黄蜂110-123掘金,37,胜
DEN,2019/1/7,客,火箭125-113掘金,38,负
DEN,2019/1/8,客,热火99-103掘金,39,胜
DEN,2019/2/1,主,火箭122-136掘金,51,胜
DEN,2019/2/11,主,热火87-103掘金,56,胜
DEN,2019/2/13,主,国王118-120掘金,57,胜
DEN,2019/2/2,客,森林狼106-107掘金,52,胜
DEN,2019/2/22,客,独行侠104-114掘金,58,胜
DEN,2019/2/24,主,快船96-123掘金,59,胜
DEN,2019/2/26,主,雷霆112-121掘金,60,胜
DEN,2019/2/28,主,爵士111-104掘金,61,负
DEN,2019/2/4,客,活塞129-103掘金,53,负
DEN,2019/2/6,客,篮网135-130掘金,54,负
DEN,2019/2/8,客,76人117-110掘金,55,负
DEN,2019/3/12,主,森林狼107-133掘金,66,胜
DEN,2019/3/14,主,独行侠99-100掘金,67,胜
DEN,2019/3/16,主,步行者100-102掘金,68,胜
DEN,2019/3/18,客,凯尔特105-114掘金,69,胜
DEN,2019/3/2,主,鹈鹕120-112掘金,62,负
DEN,2019/3/21,客,奇才108-113掘金,70,胜
DEN,2019/3/22,客,尼克斯93-111掘金,71,胜
DEN,2019/3/24,客,步行者124-88掘金,72,负
DEN,2019/3/26,主,活塞92-95掘金,73,胜
DEN,2019/3/28,客,火箭112-85掘金,74,负
DEN,2019/3/29,客,雷霆105-115掘金,75,胜
DEN,2019/3/31,主,奇才95-90掘金,76,负
DEN,2019/3/4,客,马刺104-103掘金,63,负
DEN,2019/3/6,客,湖人99-115掘金,64,胜
DEN,2019/3/8,客,勇士122-105掘金,65,负
DEN,2019/4/10,主,森林狼95-99掘金,82,胜
DEN,2019/4/2,客,勇士116-102掘金,77,负
DEN,2019/4/3,主,马刺85-113掘金,78,胜
DEN,2019/4/5,主,开拓者110-119掘金,79,胜
DEN,2019/4/7,客,开拓者115-108掘金,80,负
DEN,2019/4/9,客,爵士118-108掘金,81,负
DET,2018/10/17,主,篮网100-103活塞,1,胜
DET,2018/10/20,客,公牛116-118活塞,2,胜
DET,2018/10/23,主,76人132-133活塞,3,胜
DET,2018/10/25,主,骑士103-110活塞,4,胜
DET,2018/10/27,主,凯尔特109-89活塞,5,负
DET,2018/10/30,客,凯尔特108-105活塞,6,负
DET,2018/10/31,客,篮网120-119活塞,7,负
DET,2018/11/11,主,黄蜂113-103活塞,12,负
DET,2018/11/14,客,猛龙104-106活塞,13,胜
DET,2018/11/19,主,骑士102-113活塞,14,胜
DET,2018/11/21,客,火箭126-124活塞,15,负
DET,2018/11/23,主,火箭111-116活塞,16,胜
DET,2018/11/25,主,太阳107-118活塞,17,胜
DET,2018/11/27,主,尼克斯108-115活塞,18,胜
DET,2018/11/3,客,76人109-99活塞,8,负
DET,2018/11/30,主,公牛88-107活塞,19,胜
DET,2018/11/5,主,热火120-115活塞,9,负
DET,2018/11/7,客,魔术96-103活塞,10,胜
DET,2018/11/9,客,老鹰109-124活塞,11,胜
DET,2018/12/1,主,勇士102-111活塞,20,胜
DET,2018/12/10,客,76人116-102活塞,25,负
DET,2018/12/12,客,黄蜂108-107活塞,26,负
DET,2018/12/15,主,凯尔特104-113活塞,27,胜
DET,2018/12/17,主,雄鹿107-104活塞,28,负
DET,2018/12/19,客,森林狼123-129活塞,29,胜
DET,2018/12/21,客,黄蜂98-86活塞,30,负
DET,2018/12/23,主,老鹰98-95活塞,31,负
DET,2018/12/26,主,奇才95-106活塞,32,胜
DET,2018/12/28,客,步行者125-88活塞,33,负
DET,2018/12/3,主,雷霆110-83活塞,21,负
DET,2018/12/30,客,魔术109-107活塞,34,负
DET,2018/12/5,客,雄鹿115-92活塞,22,负
DET,2018/12/7,主,76人117-111活塞,23,负
DET,2018/12/9,主,鹈鹕116-108活塞,24,负
DET,2019/1/1,客,雄鹿121-98活塞,35,负
DET,2019/1/10,客,国王112-102活塞,40,负
DET,2019/1/12,客,快船104-109活塞,41,胜
DET,2019/1/14,客,爵士100-94活塞,42,负
DET,2019/1/16,主,魔术115-120活塞,43,胜
DET,2019/1/18,主,热火93-98活塞,44,胜
DET,2019/1/19,主,国王103-101活塞,45,负
DET,2019/1/2,客,灰熊94-101活塞,36,胜
DET,2019/1/21,客,奇才101-87活塞,46,负
DET,2019/1/23,客,鹈鹕94-98活塞,47,胜
DET,2019/1/25,客,独行侠106-101活塞,48,负
DET,2019/1/29,主,雄鹿115-105活塞,49,负
DET,2019/1/31,主,独行侠89-93活塞,50,胜
DET,2019/1/5,主,爵士110-105活塞,37,负
DET,2019/1/7,主,马刺119-107活塞,38,负
DET,2019/1/9,客,湖人113-100活塞,39,负
DET,2019/2/11,主,奇才112-121活塞,55,胜
DET,2019/2/13,客,凯尔特118-110活塞,56,负
DET,2019/2/2,主,快船111-101活塞,51,负
DET,2019/2/22,客,老鹰122-125活塞,57,胜
DET,2019/2/23,客,热火96-119活塞,58,胜
DET,2019/2/25,主,步行者109-113活塞,59,胜
DET,2019/2/27,客,马刺105-93活塞,60,负
DET,2019/2/4,主,掘金103-129活塞,52,胜
DET,2019/2/5,客,尼克斯92-105活塞,53,胜
DET,2019/2/8,主,尼克斯103-120活塞,54,胜
DET,2019/3/10,主,公牛108-131活塞,65,胜
DET,2019/3/11,客,篮网103-75活塞,66,负
DET,2019/3/13,客,热火108-74活塞,67,负
DET,2019/3/15,主,湖人97-111活塞,68,胜
DET,2019/3/17,主,猛龙107-110活塞,69,胜
DET,2019/3/18,客,骑士126-119活塞,70,负
DET,2019/3/2,客,骑士93-129活塞,61,胜
DET,2019/3/21,客,太阳98-118活塞,71,胜
DET,2019/3/23,客,开拓者117-112活塞,72,负
DET,2019/3/24,客,勇士121-114活塞,73,负
DET,2019/3/26,客,掘金95-92活塞,74,负
DET,2019/3/28,主,魔术98-115活塞,75,胜
DET,2019/3/3,主,猛龙107-112活塞,62,胜
DET,2019/3/30,主,开拓者90-99活塞,76,胜
DET,2019/3/6,主,森林狼114-131活塞,63,胜
DET,2019/3/8,客,公牛104-112活塞,64,胜
DET,2019/4/1,客,步行者111-102活塞,77,负
DET,2019/4/10,客,尼克斯89-115活塞,82,胜
DET,2019/4/3,主,步行者108-89活塞,78,负
DET,2019/4/5,客,雷霆123-110活塞,79,负
DET,2019/4/7,主,黄蜂104-91活塞,80,负
DET,2019/4/9,主,灰熊93-100活塞,81,胜
GSW,2018/10/16,主,雷霆100-108勇士,1,胜
GSW,2018/10/19,客,爵士123-124勇士,2,胜
GSW,2018/10/21,客,掘金100-98勇士,3,负
GSW,2018/10/22,主,太阳103-123勇士,4,胜
GSW,2018/10/24,主,奇才122-144勇士,5,胜
GSW,2018/10/26,客,尼克斯100-128勇士,6,胜
GSW,2018/10/28,客,篮网114-120勇士,7,胜
GSW,2018/10/29,客,公牛124-149勇士,8,胜
GSW,2018/10/31,主,鹈鹕121-131勇士,9,胜
GSW,2018/11/10,主,篮网100-116勇士,13,胜
GSW,2018/11/12,客,快船121-116勇士,14,负
GSW,2018/11/13,主,老鹰103-110勇士,15,胜
GSW,2018/11/15,客,火箭107-86勇士,16,负
GSW,2018/11/17,客,独行侠112-109勇士,17,负
GSW,2018/11/18,客,马刺104-92勇士,18,负
GSW,2018/11/2,主,森林狼99-116勇士,10,胜
GSW,2018/11/21,主,雷霆123-95勇士,19,负
GSW,2018/11/23,主,开拓者97-125勇士,20,胜
GSW,2018/11/24,主,国王116-117勇士,21,胜
GSW,2018/11/26,主,魔术110-116勇士,22,胜
GSW,2018/11/29,客,猛龙131-128勇士,23,负
GSW,2018/11/5,主,灰熊101-117勇士,11,胜
GSW,2018/11/8,主,雄鹿134-111勇士,12,负
GSW,2018/12/1,客,活塞111-102勇士,24,负
GSW,2018/12/10,主,森林狼108-116勇士,28,胜
GSW,2018/12/12,主,猛龙113-93勇士,29,负
GSW,2018/12/14,客,国王125-130勇士,30,胜
GSW,2018/12/17,主,灰熊93-110勇士,31,胜
GSW,2018/12/19,客,爵士108-103勇士,32,负
GSW,2018/12/22,主,独行侠116-120勇士,33,胜
GSW,2018/12/23,主,快船127-129勇士,34,胜
GSW,2018/12/25,主,湖人127-101勇士,35,负
GSW,2018/12/27,主,开拓者110-109勇士,36,负
GSW,2018/12/29,客,开拓者105-115勇士,37,胜
GSW,2018/12/3,客,老鹰111-128勇士,25,胜
GSW,2018/12/31,客,太阳109-132勇士,38,胜
GSW,2018/12/5,客,骑士105-129勇士,26,胜
GSW,2018/12/7,客,雄鹿95-105勇士,27,胜
GSW,2019/1/11,主,公牛109-146勇士,42,胜
GSW,2019/1/13,客,独行侠114-119勇士,43,胜
GSW,2019/1/15,客,掘金111-142勇士,44,胜
GSW,2019/1/16,主,鹈鹕140-147勇士,45,胜
GSW,2019/1/18,客,快船94-112勇士,46,胜
GSW,2019/1/21,客,湖人111-130勇士,47,胜
GSW,2019/1/24,客,奇才118-126勇士,48,胜
GSW,2019/1/26,客,凯尔特111-115勇士,49,胜
GSW,2019/1/28,客,步行者100-132勇士,50,胜
GSW,2019/1/3,主,火箭135-134勇士,39,负
GSW,2019/1/31,主,76人113-104勇士,51,负
GSW,2019/1/5,客,国王123-127勇士,40,胜
GSW,2019/1/8,主,尼克斯95-122勇士,41,胜
GSW,2019/2/10,主,热火118-120勇士,55,胜
GSW,2019/2/12,主,爵士108-115勇士,56,胜
GSW,2019/2/13,客,开拓者129-107勇士,57,负
GSW,2019/2/2,主,湖人101-115勇士,52,胜
GSW,2019/2/21,主,国王123-125勇士,58,胜
GSW,2019/2/23,主,火箭118-112勇士,59,负
GSW,2019/2/25,客,黄蜂110-121勇士,60,胜
GSW,2019/2/27,客,热火126-125勇士,61,负
GSW,2019/2/28,客,魔术103-96勇士,62,负
GSW,2019/2/6,主,马刺102-141勇士,53,胜
GSW,2019/2/8,客,太阳107-117勇士,54,胜
GSW,2019/3/10,主,太阳115-111勇士,66,负
GSW,2019/3/13,客,火箭104-106勇士,67,胜
GSW,2019/3/16,客,雷霆88-110勇士,68,胜
GSW,2019/3/18,客,马刺111-105勇士,69,负
GSW,2019/3/19,客,森林狼107-117勇士,70,胜
GSW,2019/3/2,客,76人117-120勇士,63,胜
GSW,2019/3/21,主,步行者89-112勇士,71,胜
GSW,2019/3/23,主,独行侠126-91勇士,72,负
GSW,2019/3/24,主,活塞114-121勇士,73,胜
GSW,2019/3/27,客,灰熊103-118勇士,74,胜
GSW,2019/3/29,客,森林狼131-130勇士,75,负
GSW,2019/3/31,主,黄蜂90-137勇士,76,胜
GSW,2019/3/5,主,凯尔特128-95勇士,64,负
GSW,2019/3/8,主,掘金105-122勇士,65,胜
GSW,2019/4/10,客,灰熊132-117勇士,82,负
GSW,2019/4/2,主,掘金102-116勇士,77,胜
GSW,2019/4/4,客,湖人90-108勇士,78,胜
GSW,2019/4/5,主,骑士114-120勇士,79,胜
GSW,2019/4/7,主,快船104-131勇士,80,胜
GSW,2019/4/9,客,鹈鹕103-112勇士,81,胜
HOU,2018/10/17,主,鹈鹕131-112火箭,1,负
