TeamAB,时间,场,比赛,列1,果
HOU,2018/10/20,客,湖人115-124火箭,2,胜
HOU,2018/10/21,客,快船115-112火箭,3,负
HOU,2018/10/24,主,爵士100-89火箭,4,负
HOU,2018/10/26,主,快船133-113火箭,5,负
HOU,2018/10/30,主,开拓者104-85火箭,6,负
HOU,2018/11/10,客,马刺96-89火箭,11,负
HOU,2018/11/11,主,步行者103-115火箭,12,胜
HOU,2018/11/13,客,掘金99-109火箭,13,胜
HOU,2018/11/15,主,勇士86-107火箭,14,胜
HOU,2018/11/17,主,国王112-132火箭,15,胜
HOU,2018/11/2,客,篮网111-119火箭,7,胜
HOU,2018/11/21,主,活塞124-126火箭,16,胜
HOU,2018/11/23,客,活塞116-111火箭,17,负
HOU,2018/11/24,客,骑士117-108火箭,18,负
HOU,2018/11/26,客,奇才135-131火箭,19,负
HOU,2018/11/28,主,独行侠128-108火箭,20,负
HOU,2018/11/3,客,公牛88-96火箭,8,胜
HOU,2018/11/30,客,马刺105-136火箭,21,胜
HOU,2018/11/5,客,步行者94-98火箭,9,胜
HOU,2018/11/8,客,雷霆98-80火箭,10,负
HOU,2018/12/1,主,公牛105-121火箭,22,胜
HOU,2018/12/11,主,开拓者104-111火箭,26,胜
HOU,2018/12/13,主,湖人111-126火箭,27,胜
HOU,2018/12/15,客,灰熊97-105火箭,28,胜
HOU,2018/12/17,主,爵士97-102火箭,29,胜
HOU,2018/12/19,主,奇才118-136火箭,30,胜
HOU,2018/12/20,客,热火101-99火箭,31,负
HOU,2018/12/22,主,马刺101-108火箭,32,胜
HOU,2018/12/25,主,雷霆109-113火箭,33,胜
HOU,2018/12/27,主,凯尔特113-127火箭,34,胜
HOU,2018/12/29,客,鹈鹕104-108火箭,35,胜
HOU,2018/12/3,客,森林狼103-91火箭,23,负
HOU,2018/12/31,主,灰熊101-113火箭,36,胜
HOU,2018/12/6,客,爵士118-91火箭,24,负
HOU,2018/12/8,客,独行侠107-104火箭,25,负
HOU,2019/1/11,主,骑士113-141火箭,41,胜
HOU,2019/1/13,客,魔术116-109火箭,42,负
HOU,2019/1/14,主,灰熊94-112火箭,43,胜
HOU,2019/1/16,主,篮网145-142火箭,44,负
HOU,2019/1/19,主,湖人134-138火箭,45,胜
HOU,2019/1/21,客,76人121-93火箭,46,负
HOU,2019/1/23,客,尼克斯110-114火箭,47,胜
HOU,2019/1/25,主,猛龙119-121火箭,48,胜
HOU,2019/1/27,主,魔术98-103火箭,49,胜
HOU,2019/1/29,主,鹈鹕121-116火箭,50,负
HOU,2019/1/3,客,勇士134-135火箭,37,胜
HOU,2019/1/5,客,开拓者110-101火箭,38,负
HOU,2019/1/7,主,掘金113-125火箭,39,胜
HOU,2019/1/9,主,雄鹿116-109火箭,40,负
HOU,2019/2/1,客,掘金136-122火箭,51,负
HOU,2019/2/11,主,独行侠104-120火箭,56,胜
HOU,2019/2/13,客,森林狼121-111火箭,57,负
HOU,2019/2/2,客,爵士98-125火箭,52,胜
HOU,2019/2/21,客,湖人111-106火箭,58,负
HOU,2019/2/23,客,勇士112-118火箭,59,胜
HOU,2019/2/25,主,老鹰111-119火箭,60,胜
HOU,2019/2/27,客,黄蜂113-118火箭,61,胜
HOU,2019/2/28,主,热火118-121火箭,62,胜
HOU,2019/2/4,客,太阳110-118火箭,53,胜
HOU,2019/2/6,客,国王101-127火箭,54,胜
HOU,2019/2/9,主,雷霆117-112火箭,55,负
HOU,2019/3/10,客,独行侠93-94火箭,66,胜
HOU,2019/3/11,主,黄蜂106-118火箭,67,胜
HOU,2019/3/13,主,勇士106-104火箭,68,负
HOU,2019/3/15,主,太阳102-108火箭,69,胜
HOU,2019/3/17,主,森林狼102-117火箭,70,胜
HOU,2019/3/19,客,老鹰105-121火箭,71,胜
HOU,2019/3/20,客,灰熊126-125火箭,72,负
HOU,2019/3/22,主,马刺105-111火箭,73,胜
HOU,2019/3/24,客,鹈鹕90-113火箭,74,胜
HOU,2019/3/26,客,雄鹿108-94火箭,75,负
HOU,2019/3/28,主,掘金85-112火箭,76,胜
HOU,2019/3/3,客,凯尔特104-115火箭,63,胜
HOU,2019/3/30,主,国王108-119火箭,77,胜
HOU,2019/3/5,客,猛龙95-107火箭,64,胜
HOU,2019/3/8,主,76人91-107火箭,65,胜
HOU,2019/4/2,客,国王105-130火箭,78,胜
HOU,2019/4/3,客,快船103-135火箭,79,胜
HOU,2019/4/5,主,尼克斯96-120火箭,80,胜
HOU,2019/4/7,主,太阳113-149火箭,81,胜
HOU,2019/4/9,客,雷霆112-111火箭,82,负
IND,2018/10/17,主,灰熊83-111步行者,1,胜
IND,2018/10/19,客,雄鹿118-101步行者,2,负
IND,2018/10/20,主,篮网112-132步行者,3,胜
IND,2018/10/22,客,森林狼101-91步行者,4,负
IND,2018/10/24,客,马刺96-116步行者,5,胜
IND,2018/10/27,客,骑士107-119步行者,6,胜
IND,2018/10/29,主,开拓者103-93步行者,7,负
IND,2018/10/31,客,尼克斯101-107步行者,8,胜
IND,2018/11/11,客,火箭115-103步行者,14,负
IND,2018/11/16,主,热火91-99步行者,15,胜
IND,2018/11/17,主,老鹰89-97步行者,16,胜
IND,2018/11/19,主,爵士94-121步行者,17,胜
IND,2018/11/2,客,公牛105-107步行者,9,胜
IND,2018/11/21,客,黄蜂127-109步行者,18,负
IND,2018/11/23,主,马刺111-100步行者,19,负
IND,2018/11/26,客,爵士88-121步行者,20,胜
IND,2018/11/27,客,太阳104-109步行者,21,胜
IND,2018/11/29,客,湖人104-96步行者,22,负
IND,2018/11/3,主,凯尔特101-102步行者,10,胜
IND,2018/11/5,主,火箭98-94步行者,11,负
IND,2018/11/7,主,76人100-94步行者,12,负
IND,2018/11/9,客,热火102-110步行者,13,胜
IND,2018/12/1,客,国王111-110步行者,23,负
IND,2018/12/10,主,奇才101-109步行者,27,胜
IND,2018/12/12,主,雄鹿97-113步行者,28,胜
IND,2018/12/14,客,76人101-113步行者,29,胜
IND,2018/12/16,主,尼克斯99-110步行者,30,胜
IND,2018/12/18,主,骑士92-91步行者,31,负
IND,2018/12/19,客,猛龙99-96步行者,32,负
IND,2018/12/21,客,篮网106-114步行者,33,胜
IND,2018/12/23,主,奇才89-105步行者,34,胜
IND,2018/12/26,客,老鹰121-129步行者,35,胜
IND,2018/12/28,主,活塞88-125步行者,36,胜
IND,2018/12/31,主,老鹰108-116步行者,37,胜
IND,2018/12/4,主,公牛90-96步行者,24,胜
IND,2018/12/7,客,魔术90-112步行者,25,胜
IND,2018/12/8,主,国王97-107步行者,26,胜
IND,2019/1/11,客,尼克斯106-121步行者,42,胜
IND,2019/1/15,主,太阳97-131步行者,43,胜
IND,2019/1/17,主,76人120-96步行者,44,负
IND,2019/1/19,主,独行侠99-111步行者,45,胜
IND,2019/1/20,主,黄蜂95-120步行者,46,胜
IND,2019/1/23,主,猛龙106-110步行者,47,胜
IND,2019/1/26,客,灰熊106-103步行者,48,负
IND,2019/1/28,主,勇士132-100步行者,49,负
IND,2019/1/30,客,奇才107-89步行者,50,负
IND,2019/1/31,客,魔术107-100步行者,51,负
IND,2019/1/4,客,公牛116-119步行者,38,胜
IND,2019/1/6,客,猛龙121-105步行者,39,负
IND,2019/1/8,客,骑士115-123步行者,40,胜
IND,2019/1/9,客,凯尔特135-108步行者,41,负
IND,2019/2/11,主,黄蜂90-99步行者,57,胜
IND,2019/2/13,主,雄鹿106-97步行者,58,负
IND,2019/2/2,客,热火88-95步行者,52,胜
IND,2019/2/22,主,鹈鹕111-126步行者,59,胜
IND,2019/2/23,客,奇才112-119步行者,60,胜
IND,2019/2/25,客,活塞113-109步行者,61,负
IND,2019/2/27,客,独行侠110-101步行者,62,负
IND,2019/2/28,主,森林狼115-122步行者,63,胜
IND,2019/2/4,客,鹈鹕107-109步行者,53,胜
IND,2019/2/5,主,湖人94-136步行者,54,胜
IND,2019/2/7,主,快船92-116步行者,55,胜
IND,2019/2/9,主,骑士90-105步行者,56,胜
IND,2019/3/10,客,76人106-89步行者,67,负
IND,2019/3/12,主,尼克斯98-103步行者,68,胜
IND,2019/3/14,主,雷霆106-108步行者,69,胜
IND,2019/3/16,客,掘金102-100步行者,70,负
IND,2019/3/18,客,开拓者106-98步行者,71,负
IND,2019/3/19,客,快船115-109步行者,72,负
IND,2019/3/2,主,魔术117-112步行者,64,负
IND,2019/3/21,客,勇士112-89步行者,73,负
IND,2019/3/24,主,掘金88-124步行者,74,胜
IND,2019/3/27,客,雷霆107-99步行者,75,负
IND,2019/3/29,客,凯尔特114-112步行者,76,负
IND,2019/3/30,主,魔术121-116步行者,77,负
IND,2019/3/5,主,公牛96-105步行者,65,胜
IND,2019/3/7,客,雄鹿117-98步行者,66,负
IND,2019/4/1,主,活塞102-111步行者,78,胜
IND,2019/4/10,客,老鹰134-135步行者,82,胜
IND,2019/4/3,客,活塞89-108步行者,79,胜
IND,2019/4/5,主,凯尔特117-97步行者,80,负
IND,2019/4/7,主,篮网108-96步行者,81,负
LAC,2018/10/17,主,掘金107-98快船,1,负
LAC,2018/10/19,主,雷霆92-108快船,2,胜
LAC,2018/10/21,主,火箭112-115快船,3,胜
LAC,2018/10/23,客,鹈鹕116-109快船,4,负
LAC,2018/10/26,客,火箭113-133快船,5,胜
LAC,2018/10/28,主,奇才104-136快船,6,胜
LAC,2018/10/30,客,雷霆128-110快船,7,负
LAC,2018/11/1,客,76人122-113快船,8,负
LAC,2018/11/10,主,雄鹿126-128快船,12,胜
LAC,2018/11/12,主,勇士116-121快船,13,胜
LAC,2018/11/15,主,马刺111-116快船,14,胜
LAC,2018/11/17,客,篮网119-127快船,15,胜
LAC,2018/11/19,客,老鹰119-127快船,16,胜
LAC,2018/11/2,客,魔术95-120快船,9,胜
LAC,2018/11/20,客,奇才125-118快船,17,负
LAC,2018/11/23,主,灰熊107-112快船,18,胜
LAC,2018/11/25,客,开拓者100-104快船,19,胜
LAC,2018/11/28,主,太阳99-115快船,20,胜
LAC,2018/11/29,客,国王121-133快船,21,胜
LAC,2018/11/5,主,森林狼109-120快船,10,胜
LAC,2018/11/8,客,开拓者116-105快船,11,负
LAC,2018/12/10,客,太阳119-123快船,26,胜
LAC,2018/12/11,主,猛龙123-99快船,27,负
LAC,2018/12/13,客,马刺125-87快船,28,负
LAC,2018/12/15,客,雷霆110-104快船,29,负
LAC,2018/12/17,主,开拓者131-127快船,30,负
LAC,2018/12/2,客,独行侠114-110快船,22,负
LAC,2018/12/20,主,独行侠121-125快船,31,胜
LAC,2018/12/22,主,掘金111-132快船,32,胜
LAC,2018/12/23,客,勇士129-127快船,33,负
LAC,2018/12/26,主,国王118-127快船,34,胜
LAC,2018/12/28,客,湖人107-118快船,35,胜
LAC,2018/12/29,主,马刺122-111快船,36,负
LAC,2018/12/3,客,鹈鹕126-129快船,23,胜
LAC,2018/12/5,客,灰熊96-86快船,24,负
LAC,2018/12/8,主,热火121-98快船,25,负
LAC,2019/1/1,主,76人119-113快船,37,负
LAC,2019/1/10,客,掘金121-100快船,41,负
LAC,2019/1/12,主,活塞109-104快船,42,负
LAC,2019/1/14,主,鹈鹕121-117快船,43,负
LAC,2019/1/16,主,爵士129-109快船,44,负
LAC,2019/1/18,主,勇士112-94快船,45,负
LAC,2019/1/20,客,马刺95-103快船,46,胜
LAC,2019/1/22,客,独行侠106-98快船,47,负
LAC,2019/1/23,客,热火99-111快船,48,胜
LAC,2019/1/25,客,公牛101-106快船,49,胜
LAC,2019/1/27,主,国王108-122快船,50,胜
LAC,2019/1/28,主,老鹰123-118快船,51,负
LAC,2019/1/31,主,湖人123-120快船,52,负
LAC,2019/1/4,客,太阳111-121快船,38,胜
LAC,2019/1/6,主,魔术96-106快船,39,胜
LAC,2019/1/8,主,黄蜂109-128快船,40,胜
LAC,2019/2/11,客,森林狼130-120快船,58,负
LAC,2019/2/13,主,太阳107-134快船,59,胜
LAC,2019/2/2,客,活塞101-111快船,53,胜
LAC,2019/2/22,客,灰熊106-112快船,60,胜
LAC,2019/2/24,客,掘金123-96快船,61,负
LAC,2019/2/25,主,独行侠112-121快船,62,胜
LAC,2019/2/27,客,爵士111-105快船,63,负
LAC,2019/2/3,客,猛龙121-103快船,54,负
LAC,2019/2/5,客,黄蜂115-117快船,55,胜
LAC,2019/2/7,客,步行者116-92快船,56,负
LAC,2019/2/9,客,凯尔特112-123快船,57,胜
LAC,2019/3/1,客,国王109-116快船,64,胜
LAC,2019/3/11,主,凯尔特115-140快船,68,胜
LAC,2019/3/12,主,开拓者125-104快船,69,负
LAC,2019/3/15,主,公牛121-128快船,70,胜
LAC,2019/3/17,主,篮网116-119快船,71,胜
LAC,2019/3/19,主,步行者109-115快船,72,胜
LAC,2019/3/22,客,骑士108-110快船,73,胜
LAC,2019/3/24,客,尼克斯113-124快船,74,胜
LAC,2019/3/26,客,森林狼111-122快船,75,胜
LAC,2019/3/28,客,雄鹿128-118快船,76,负
LAC,2019/3/3,主,尼克斯107-128快船,65,胜
LAC,2019/3/30,主,骑士108-132快船,77,胜
LAC,2019/3/31,主,灰熊96-113快船,78,胜
LAC,2019/3/4,客,湖人105-113快船,66,胜
LAC,2019/3/8,主,雷霆110-118快船,67,胜
LAC,2019/4/10,主,爵士137-143快船,82,胜
LAC,2019/4/3,主,火箭135-103快船,79,负
LAC,2019/4/5,主,湖人122-117快船,80,负
LAC,2019/4/7,客,勇士131-104快船,81,负
LAL,2018/10/18,客,开拓者128-119湖人,1,负
LAL,2018/10/20,主,火箭124-115湖人,2,负
LAL,2018/10/22,主,马刺143-142湖人,3,负
LAL,2018/10/24,客,太阳113-131湖人,4,胜
LAL,2018/10/25,主,掘金114-121湖人,5,胜
LAL,2018/10/27,客,马刺110-106湖人,6,负
LAL,2018/10/29,客,森林狼124-120湖人,7,负
LAL,2018/10/31,主,独行侠113-114湖人,8,胜
LAL,2018/11/10,客,国王86-101湖人,12,胜
LAL,2018/11/11,主,老鹰106-107湖人,13,胜
LAL,2018/11/14,主,开拓者117-126湖人,14,胜
LAL,2018/11/17,客,魔术130-117湖人,15,负
LAL,2018/11/18,客,热火97-113湖人,16,胜
LAL,2018/11/21,客,骑士105-109湖人,17,胜
LAL,2018/11/23,主,爵士83-90湖人,18,胜
LAL,2018/11/25,主,魔术108-104湖人,19,负
LAL,2018/11/27,客,掘金117-85湖人,20,负
LAL,2018/11/29,主,步行者96-104湖人,21,胜
LAL,2018/11/3,客,开拓者110-114湖人,9,胜
LAL,2018/11/30,主,独行侠103-114湖人,22,胜
LAL,2018/11/4,主,猛龙121-107湖人,10,负
LAL,2018/11/7,主,森林狼110-114湖人,11,胜
LAL,2018/12/10,主,热火105-108湖人,27,胜
LAL,2018/12/13,客,火箭126-111湖人,28,负
LAL,2018/12/15,客,黄蜂100-128湖人,29,胜
LAL,2018/12/16,客,奇才128-110湖人,30,负
LAL,2018/12/18,客,篮网115-110湖人,31,负
LAL,2018/12/2,主,太阳96-120湖人,23,胜
LAL,2018/12/21,主,鹈鹕104-112湖人,32,胜
LAL,2018/12/23,主,灰熊107-99湖人,33,负
LAL,2018/12/25,客,勇士101-127湖人,34,胜
LAL,2018/12/27,客,国王117-116湖人,35,负
LAL,2018/12/28,主,快船118-107湖人,36,负
LAL,2018/12/30,主,国王114-121湖人,37,胜
LAL,2018/12/5,主,马刺113-121湖人,24,胜
LAL,2018/12/7,客,马刺133-120湖人,25,负
LAL,2018/12/8,客,灰熊88-111湖人,26,胜
LAL,2019/1/11,客,爵士113-95湖人,43,负
LAL,2019/1/13,主,骑士101-95湖人,44,负
LAL,2019/1/15,主,公牛100-107湖人,45,胜
LAL,2019/1/17,客,雷霆128-138湖人,46,胜
LAL,2019/1/19,客,火箭138-134湖人,47,负
LAL,2019/1/2,主,雷霆107-100湖人,38,负
LAL,2019/1/21,主,勇士130-111湖人,48,负
LAL,2019/1/24,主,森林狼120-105湖人,49,负
LAL,2019/1/27,主,太阳102-116湖人,50,胜
LAL,2019/1/29,主,76人121-105湖人,51,负
LAL,2019/1/31,客,快船120-123湖人,52,胜
LAL,2019/1/4,主,尼克斯119-112湖人,39,负
LAL,2019/1/6,客,森林狼108-86湖人,40,负
LAL,2019/1/7,客,独行侠97-107湖人,41,胜
LAL,2019/1/9,主,活塞100-113湖人,42,胜
LAL,2019/2/10,客,76人143-120湖人,56,负
LAL,2019/2/12,客,老鹰117-113湖人,57,负
LAL,2019/2/2,客,勇士115-101湖人,53,负
LAL,2019/2/21,主,火箭106-111湖人,58,胜
LAL,2019/2/23,客,鹈鹕128-115湖人,59,负
LAL,2019/2/25,客,灰熊110-105湖人,60,负
LAL,2019/2/27,主,鹈鹕119-125湖人,61,胜
LAL,2019/2/5,客,步行者136-94湖人,54,负
LAL,2019/2/7,客,凯尔特128-129湖人,55,胜
LAL,2019/3/1,主,雄鹿131-120湖人,62,负
LAL,2019/3/12,客,公牛107-123湖人,67,胜
LAL,2019/3/14,客,猛龙111-98湖人,68,负
LAL,2019/3/15,客,活塞111-97湖人,69,负
LAL,2019/3/17,客,尼克斯124-123湖人,70,负
LAL,2019/3/19,客,雄鹿115-101湖人,71,负
LAL,2019/3/2,客,太阳118-109湖人,63,负
LAL,2019/3/22,主,篮网111-106湖人,72,负
LAL,2019/3/24,主,国王106-111湖人,73,胜
LAL,2019/3/26,主,奇才106-124湖人,74,胜
LAL,2019/3/27,客,爵士115-100湖人,75,负
LAL,2019/3/29,主,黄蜂115-129湖人,76,胜
LAL,2019/3/31,客,鹈鹕102-130湖人,77,胜
LAL,2019/3/4,主,快船113-105湖人,64,负
LAL,2019/3/6,主,掘金115-99湖人,65,负
LAL,2019/3/9,主,凯尔特120-107湖人,66,负
LAL,2019/4/2,客,雷霆119-103湖人,78,负
LAL,2019/4/4,主,勇士108-90湖人,79,负
LAL,2019/4/5,客,快船117-122湖人,80,胜
LAL,2019/4/7,主,爵士109-113湖人,81,胜
LAL,2019/4/9,主,开拓者104-101湖人,82,负
MEM,2018/10/17,客,步行者111-83灰熊,1,负
MEM,2018/10/19,主,老鹰117-131灰熊,2,胜
MEM,2018/10/22,客,爵士84-92灰熊,3,胜
MEM,2018/10/24,客,国王97-92灰熊,4,负
MEM,2018/10/27,主,太阳96-117灰熊,5,胜
MEM,2018/10/30,主,奇才95-107灰熊,6,胜
MEM,2018/11/10,主,76人106-112灰熊,11,胜
MEM,2018/11/12,主,爵士96-88灰熊,12,负
MEM,2018/11/14,客,雄鹿113-116灰熊,13,胜
MEM,2018/11/16,主,国王104-112灰熊,14,胜
MEM,2018/11/18,客,森林狼87-100灰熊,15,胜
MEM,2018/11/19,主,独行侠88-98灰熊,16,胜
MEM,2018/11/2,客,爵士100-110灰熊,7,胜
MEM,2018/11/21,客,马刺103-104灰熊,17,胜
MEM,2018/11/23,客,快船112-107灰熊,18,负
MEM,2018/11/25,主,尼克斯103-98灰熊,19,负
MEM,2018/11/27,主,猛龙122-114灰熊,20,负
MEM,2018/11/30,客,篮网125-131灰熊,21,胜
MEM,2018/11/4,客,太阳102-100灰熊,8,负
MEM,2018/11/5,客,勇士117-101灰熊,9,负
MEM,2018/11/7,主,掘金87-89灰熊,10,胜
MEM,2018/12/10,客,掘金105-99灰熊,26,负
MEM,2018/12/12,主,开拓者83-92灰熊,27,胜
MEM,2018/12/14,主,热火100-97灰熊,28,负
MEM,2018/12/15,主,火箭105-97灰熊,29,负
MEM,2018/12/17,客,勇士110-93灰熊,30,负
MEM,2018/12/19,客,开拓者99-92灰熊,31,负
MEM,2018/12/2,客,76人103-95灰熊,22,负
MEM,2018/12/21,客,国王102-99灰熊,32,负
MEM,2018/12/23,客,湖人99-107灰熊,33,胜
MEM,2018/12/26,主,骑士87-95灰熊,34,胜
MEM,2018/12/29,主,凯尔特112-103灰熊,35,负
MEM,2018/12/31,客,火箭113-101灰熊,36,负
MEM,2018/12/5,主,快船86-96灰熊,23,胜
MEM,2018/12/7,客,鹈鹕103-107灰熊,24,胜
MEM,2018/12/8,主,湖人111-88灰熊,25,负
MEM,2019/1/12,客,热火112-108灰熊,42,负
MEM,2019/1/14,客,火箭112-94灰熊,43,负
MEM,2019/1/16,主,雄鹿111-101灰熊,44,负
MEM,2019/1/18,客,凯尔特122-116灰熊,45,负
MEM,2019/1/19,客,猛龙119-90灰熊,46,负
MEM,2019/1/2,主,活塞101-94灰熊,37,负
MEM,2019/1/21,主,鹈鹕105-85灰熊,47,负
MEM,2019/1/23,主,黄蜂118-107灰熊,48,负
MEM,2019/1/25,主,国王99-96灰熊,49,负
MEM,2019/1/26,主,步行者103-106灰熊,50,胜
MEM,2019/1/28,主,掘金95-92灰熊,51,负
MEM,2019/1/30,客,森林狼99-97灰熊,52,负
MEM,2019/1/4,主,篮网109-100灰熊,38,负
MEM,2019/1/5,客,马刺108-88灰熊,39,负
MEM,2019/1/7,客,鹈鹕114-95灰熊,40,负
MEM,2019/1/9,主,马刺86-96灰熊,41,胜
MEM,2019/2/1,客,黄蜂100-92灰熊,53,负
MEM,2019/2/12,主,马刺108-107灰熊,58,负
MEM,2019/2/13,客,公牛122-110灰熊,59,负
MEM,2019/2/22,主,快船112-106灰熊,60,负
MEM,2019/2/23,客,骑士112-107灰熊,61,负
MEM,2019/2/25,主,湖人105-110灰熊,62,胜
MEM,2019/2/27,主,公牛109-107灰熊,63,负
MEM,2019/2/3,客,尼克斯84-96灰熊,54,胜
MEM,2019/2/5,主,森林狼106-108灰熊,55,胜
MEM,2019/2/7,客,雷霆117-95灰熊,56,负
MEM,2019/2/9,主,鹈鹕90-99灰熊,57,胜
MEM,2019/3/10,主,魔术97-105灰熊,68,胜
MEM,2019/3/13,客,老鹰132-111灰熊,69,负
MEM,2019/3/16,客,奇才135-128灰熊,70,负
MEM,2019/3/2,客,独行侠81-111灰熊,64,胜
MEM,2019/3/20,主,火箭125-126灰熊,71,胜
MEM,2019/3/22,客,魔术123-119灰熊,72,负
MEM,2019/3/23,主,森林狼112-99灰熊,73,负
MEM,2019/3/25,主,雷霆103-115灰熊,74,胜
MEM,2019/3/27,主,勇士118-103灰熊,75,负
MEM,2019/3/3,客,雷霆99-95灰熊,65,负
MEM,2019/3/30,客,太阳115-120灰熊,76,胜
MEM,2019/3/31,客,快船113-96灰熊,77,负
MEM,2019/3/5,主,开拓者111-120灰熊,66,胜
MEM,2019/3/8,主,爵士104-114灰熊,67,胜
MEM,2019/4/10,主,勇士117-132灰熊,82,胜
MEM,2019/4/3,客,开拓者116-89灰熊,78,负
MEM,2019/4/5,客,独行侠112-122灰熊,79,胜
MEM,2019/4/7,主,独行侠129-127灰熊,80,负
MEM,2019/4/9,客,活塞100-93灰熊,81,负
MIA,2018/10/17,客,魔术104-101热火,1,负
MIA,2018/10/18,客,奇才112-113热火,2,胜
