TeamAB,时间,场,比赛,列1,果
MIA,2018/10/20,主,黄蜂113-112热火,3,负
MIA,2018/10/24,主,尼克斯87-110热火,4,胜
MIA,2018/10/27,主,开拓者111-120热火,5,胜
MIA,2018/10/29,主,国王123-113热火,6,负
MIA,2018/10/30,客,黄蜂125-113热火,7,负
MIA,2018/11/10,主,奇才116-110热火,12,负
MIA,2018/11/12,主,76人124-114热火,13,负
MIA,2018/11/14,客,篮网107-120热火,14,胜
MIA,2018/11/16,客,步行者99-91热火,15,负
MIA,2018/11/18,主,湖人113-97热火,16,负
MIA,2018/11/20,主,篮网104-92热火,17,负
MIA,2018/11/23,客,公牛96-103热火,18,胜
MIA,2018/11/25,客,猛龙125-115热火,19,负
MIA,2018/11/27,主,老鹰115-113热火,20,负
MIA,2018/11/3,客,老鹰123-118热火,8,负
MIA,2018/11/30,主,鹈鹕101-106热火,21,胜
MIA,2018/11/5,客,活塞115-120热火,9,胜
MIA,2018/11/7,主,马刺88-95热火,10,胜
MIA,2018/11/9,主,步行者110-102热火,11,负
MIA,2018/12/10,客,湖人108-105热火,26,负
MIA,2018/12/12,客,爵士111-84热火,27,负
MIA,2018/12/14,客,灰熊97-100热火,28,胜
MIA,2018/12/16,客,鹈鹕96-102热火,29,胜
MIA,2018/12/2,主,爵士100-102热火,22,胜
MIA,2018/12/20,主,火箭99-101热火,30,胜
MIA,2018/12/22,主,雄鹿87-94热火,31,胜
MIA,2018/12/23,客,魔术91-115热火,32,胜
MIA,2018/12/26,主,猛龙106-104热火,33,负
MIA,2018/12/28,主,骑士94-118热火,34,胜
MIA,2018/12/30,主,森林狼113-104热火,35,负
MIA,2018/12/4,主,魔术105-90热火,23,负
MIA,2018/12/7,客,太阳98-115热火,24,胜
MIA,2018/12/8,客,快船98-121热火,25,胜
MIA,2019/1/10,主,凯尔特99-115热火,40,胜
MIA,2019/1/12,主,灰熊108-112热火,41,胜
MIA,2019/1/15,客,雄鹿124-86热火,42,负
MIA,2019/1/18,客,活塞98-93热火,43,负
MIA,2019/1/19,客,公牛103-117热火,44,胜
MIA,2019/1/2,客,骑士92-117热火,36,胜
MIA,2019/1/21,客,凯尔特107-99热火,45,负
MIA,2019/1/23,主,快船111-99热火,46,负
MIA,2019/1/25,客,骑士94-100热火,47,胜
MIA,2019/1/27,客,尼克斯97-106热火,48,胜
MIA,2019/1/30,主,公牛105-89热火,49,负
MIA,2019/1/4,主,奇才109-115热火,37,胜
MIA,2019/1/6,客,老鹰106-82热火,38,负
MIA,2019/1/8,主,掘金103-99热火,39,负
MIA,2019/2/1,主,雷霆118-102热火,50,负
MIA,2019/2/10,客,勇士120-118热火,54,负
MIA,2019/2/11,客,掘金103-87热火,55,负
MIA,2019/2/13,客,独行侠101-112热火,56,胜
MIA,2019/2/2,主,步行者95-88热火,51,负
MIA,2019/2/21,客,76人106-102热火,57,负
MIA,2019/2/23,主,活塞119-96热火,58,负
MIA,2019/2/25,主,太阳124-121热火,59,负
MIA,2019/2/27,主,勇士125-126热火,60,胜
MIA,2019/2/28,客,火箭121-118热火,61,负
MIA,2019/2/5,客,开拓者108-118热火,52,胜
MIA,2019/2/8,客,国王102-96热火,53,负
MIA,2019/3/10,主,猛龙125-104热火,66,负
MIA,2019/3/13,主,活塞74-108热火,67,胜
MIA,2019/3/15,主,雄鹿113-98热火,68,负
MIA,2019/3/17,主,黄蜂75-93热火,69,胜
MIA,2019/3/18,客,雷霆107-116热火,70,胜
MIA,2019/3/2,主,篮网88-117热火,62,胜
MIA,2019/3/20,客,马刺105-110热火,71,胜
MIA,2019/3/22,客,雄鹿116-87热火,72,负
MIA,2019/3/23,客,奇才108-113热火,73,胜
MIA,2019/3/26,主,魔术104-99热火,74,负
MIA,2019/3/28,主,独行侠99-105热火,75,胜
MIA,2019/3/30,客,尼克斯92-100热火,76,胜
MIA,2019/3/4,主,老鹰113-114热火,63,胜
MIA,2019/3/6,客,黄蜂84-91热火,64,胜
MIA,2019/3/8,主,骑士110-126热火,65,胜
MIA,2019/4/1,客,凯尔特110-105热火,77,负
MIA,2019/4/10,客,篮网113-94热火,82,负
MIA,2019/4/3,主,凯尔特112-102热火,78,负
MIA,2019/4/5,客,森林狼111-109热火,79,负
MIA,2019/4/7,客,猛龙117-109热火,80,负
MIA,2019/4/9,主,76人99-122热火,81,胜
MIL,2018/10/17,客,黄蜂112-113雄鹿,1,胜
MIL,2018/10/19,主,步行者101-118雄鹿,2,胜
MIL,2018/10/22,主,尼克斯113-124雄鹿,3,胜
MIL,2018/10/24,主,76人108-123雄鹿,4,胜
MIL,2018/10/26,客,森林狼95-125雄鹿,5,胜
MIL,2018/10/27,主,魔术91-113雄鹿,6,胜
MIL,2018/10/29,主,猛龙109-124雄鹿,7,胜
MIL,2018/11/1,客,凯尔特117-113雄鹿,8,负
MIL,2018/11/10,客,快船128-126雄鹿,12,负
MIL,2018/11/11,客,掘金114-121雄鹿,13,胜
MIL,2018/11/14,主,灰熊116-113雄鹿,14,负
MIL,2018/11/16,主,公牛104-123雄鹿,15,胜
MIL,2018/11/19,主,掘金98-104雄鹿,16,胜
MIL,2018/11/21,主,开拓者100-143雄鹿,17,胜
MIL,2018/11/23,主,太阳116-114雄鹿,18,负
MIL,2018/11/24,主,马刺129-135雄鹿,19,胜
MIL,2018/11/26,客,黄蜂110-107雄鹿,20,负
MIL,2018/11/28,主,公牛113-116雄鹿,21,胜
MIL,2018/11/4,主,国王109-144雄鹿,9,胜
MIL,2018/11/6,客,开拓者118-103雄鹿,10,负
MIL,2018/11/8,客,勇士111-134雄鹿,11,胜
MIL,2018/12/1,客,尼克斯136-134雄鹿,22,负
MIL,2018/12/10,主,骑士92-108雄鹿,26,胜
MIL,2018/12/12,客,步行者113-97雄鹿,27,负
MIL,2018/12/14,客,骑士102-114雄鹿,28,胜
MIL,2018/12/17,客,活塞104-107雄鹿,29,胜
MIL,2018/12/19,主,鹈鹕115-123雄鹿,30,胜
MIL,2018/12/21,客,凯尔特107-120雄鹿,31,胜
MIL,2018/12/22,客,热火94-87雄鹿,32,负
MIL,2018/12/25,客,尼克斯95-109雄鹿,33,胜
MIL,2018/12/27,主,尼克斯96-112雄鹿,34,胜
MIL,2018/12/29,主,篮网115-129雄鹿,35,胜
MIL,2018/12/5,主,活塞92-115雄鹿,23,胜
MIL,2018/12/7,主,勇士105-95雄鹿,24,负
MIL,2018/12/9,客,猛龙99-104雄鹿,25,胜
MIL,2019/1/1,主,活塞98-121雄鹿,36,胜
MIL,2019/1/11,客,奇才113-106雄鹿,41,负
MIL,2019/1/13,客,老鹰114-133雄鹿,42,胜
MIL,2019/1/15,主,热火86-124雄鹿,43,胜
MIL,2019/1/16,客,灰熊101-111雄鹿,44,胜
MIL,2019/1/19,客,魔术108-118雄鹿,45,胜
MIL,2019/1/21,主,独行侠106-116雄鹿,46,胜
MIL,2019/1/25,主,黄蜂99-108雄鹿,47,胜
MIL,2019/1/27,客,雷霆118-112雄鹿,48,负
MIL,2019/1/29,客,活塞105-115雄鹿,49,胜
MIL,2019/1/31,客,猛龙92-105雄鹿,50,胜
MIL,2019/1/4,主,老鹰112-144雄鹿,37,胜
MIL,2019/1/5,主,猛龙123-116雄鹿,38,负
MIL,2019/1/7,主,爵士102-114雄鹿,39,胜
MIL,2019/1/9,客,火箭109-116雄鹿,40,胜
MIL,2019/2/11,客,公牛99-112雄鹿,56,胜
MIL,2019/2/13,客,步行者97-106雄鹿,57,胜
MIL,2019/2/2,客,奇才115-131雄鹿,51,胜
MIL,2019/2/21,主,凯尔特97-98雄鹿,58,胜
MIL,2019/2/23,主,森林狼128-140雄鹿,59,胜
MIL,2019/2/25,客,公牛106-117雄鹿,60,胜
MIL,2019/2/27,客,国王140-141雄鹿,61,胜
MIL,2019/2/4,客,篮网94-113雄鹿,52,胜
MIL,2019/2/6,主,奇才129-148雄鹿,53,胜
MIL,2019/2/8,客,独行侠107-122雄鹿,54,胜
MIL,2019/2/9,主,魔术103-83雄鹿,55,负
MIL,2019/3/1,客,湖人120-131雄鹿,62,胜
MIL,2019/3/10,客,马刺121-114雄鹿,67,负
MIL,2019/3/12,客,鹈鹕113-130雄鹿,68,胜
MIL,2019/3/15,客,热火98-113雄鹿,69,胜
MIL,2019/3/17,主,76人130-125雄鹿,70,负
MIL,2019/3/19,主,湖人101-115雄鹿,71,胜
MIL,2019/3/2,客,爵士115-111雄鹿,63,负
MIL,2019/3/20,客,骑士107-102雄鹿,72,负
MIL,2019/3/22,主,热火87-116雄鹿,73,胜
MIL,2019/3/24,主,骑士105-127雄鹿,74,胜
MIL,2019/3/26,主,火箭94-108雄鹿,75,胜
MIL,2019/3/28,主,快船118-128雄鹿,76,胜
MIL,2019/3/31,客,老鹰136-135雄鹿,77,负
MIL,2019/3/4,客,太阳114-105雄鹿,64,负
MIL,2019/3/7,主,步行者98-117雄鹿,65,胜
MIL,2019/3/9,主,黄蜂114-131雄鹿,66,胜
MIL,2019/4/1,客,篮网121-131雄鹿,78,胜
MIL,2019/4/10,主,雷霆127-116雄鹿,82,负
MIL,2019/4/4,客,76人122-128雄鹿,79,胜
MIL,2019/4/6,主,篮网133-128雄鹿,80,负
MIL,2019/4/7,主,老鹰107-115雄鹿,81,胜
MIN,2018/10/17,客,马刺112-108森林狼,1,负
MIN,2018/10/19,主,骑士123-131森林狼,2,胜
MIN,2018/10/20,客,独行侠140-136森林狼,3,负
MIN,2018/10/22,主,步行者91-101森林狼,4,胜
MIN,2018/10/24,客,猛龙112-105森林狼,5,负
MIN,2018/10/26,主,雄鹿125-95森林狼,6,负
MIN,2018/10/29,主,湖人120-124森林狼,7,胜
MIN,2018/10/31,主,爵士125-128森林狼,8,胜
MIN,2018/11/12,主,篮网113-120森林狼,14,胜
MIN,2018/11/14,主,鹈鹕100-107森林狼,15,胜
MIN,2018/11/16,主,开拓者96-112森林狼,16,胜
MIN,2018/11/18,主,灰熊100-87森林狼,17,负
MIN,2018/11/2,客,勇士116-99森林狼,9,负
MIN,2018/11/21,主,掘金103-101森林狼,18,负
MIN,2018/11/23,客,篮网102-112森林狼,19,胜
MIN,2018/11/24,主,公牛96-111森林狼,20,胜
MIN,2018/11/26,客,骑士95-102森林狼,21,胜
MIN,2018/11/28,主,马刺89-128森林狼,22,胜
MIN,2018/11/4,客,开拓者111-81森林狼,10,负
MIN,2018/11/5,客,快船120-109森林狼,11,负
MIN,2018/11/7,客,湖人114-110森林狼,12,负
MIN,2018/11/9,客,国王121-110森林狼,13,负
MIN,2018/12/1,主,凯尔特118-109森林狼,23,负
MIN,2018/12/10,客,勇士116-108森林狼,27,负
MIN,2018/12/12,客,国王141-130森林狼,28,负
MIN,2018/12/15,客,太阳107-99森林狼,29,负
MIN,2018/12/17,主,国王105-132森林狼,30,胜
MIN,2018/12/19,主,活塞129-123森林狼,31,负
MIN,2018/12/21,客,马刺124-98森林狼,32,负
MIN,2018/12/23,客,雷霆112-114森林狼,33,胜
MIN,2018/12/26,客,公牛94-119森林狼,34,胜
MIN,2018/12/28,主,老鹰123-120森林狼,35,负
MIN,2018/12/3,主,火箭91-103森林狼,24,胜
MIN,2018/12/30,客,热火104-113森林狼,36,胜
MIN,2018/12/31,客,鹈鹕123-114森林狼,37,负
MIN,2018/12/5,主,黄蜂104-121森林狼,25,胜
MIN,2018/12/8,客,开拓者113-105森林狼,26,负
MIN,2019/1/11,主,独行侠119-115森林狼,42,负
MIN,2019/1/12,主,鹈鹕106-110森林狼,43,胜
MIN,2019/1/15,客,76人149-107森林狼,44,负
MIN,2019/1/18,主,马刺116-113森林狼,45,负
MIN,2019/1/2,客,凯尔特115-102森林狼,38,负
MIN,2019/1/20,主,太阳114-116森林狼,46,胜
MIN,2019/1/22,客,太阳91-118森林狼,47,胜
MIN,2019/1/24,客,湖人105-120森林狼,48,胜
MIN,2019/1/25,客,爵士106-102森林狼,49,负
MIN,2019/1/27,主,爵士125-111森林狼,50,负
MIN,2019/1/30,主,灰熊97-99森林狼,51,胜
MIN,2019/1/4,主,魔术103-120森林狼,39,胜
MIN,2019/1/6,主,湖人86-108森林狼,40,胜
MIN,2019/1/8,客,雷霆117-119森林狼,41,胜
MIN,2019/2/11,主,快船120-130森林狼,56,胜
MIN,2019/2/13,主,火箭111-121森林狼,57,胜
MIN,2019/2/2,主,掘金107-106森林狼,52,负
MIN,2019/2/22,客,尼克斯104-115森林狼,58,胜
MIN,2019/2/23,客,雄鹿140-128森林狼,59,负
MIN,2019/2/25,主,国王105-112森林狼,60,胜
MIN,2019/2/27,客,老鹰131-123森林狼,61,负
MIN,2019/2/28,客,步行者122-115森林狼,62,负
MIN,2019/2/5,客,灰熊108-106森林狼,53,负
MIN,2019/2/7,客,魔术122-112森林狼,54,负
MIN,2019/2/8,客,鹈鹕122-117森林狼,55,负
MIN,2019/3/10,主,尼克斯92-103森林狼,67,胜
MIN,2019/3/12,客,掘金133-107森林狼,68,负
MIN,2019/3/14,客,爵士120-100森林狼,69,负
MIN,2019/3/17,客,火箭117-102森林狼,70,负
MIN,2019/3/19,主,勇士117-107森林狼,71,负
MIN,2019/3/21,客,黄蜂113-106森林狼,72,负
MIN,2019/3/23,客,灰熊99-112森林狼,73,胜
MIN,2019/3/26,主,快船122-111森林狼,74,负
MIN,2019/3/29,主,勇士130-131森林狼,75,胜
MIN,2019/3/3,客,奇才135-121森林狼,63,负
MIN,2019/3/30,主,76人118-109森林狼,76,负
MIN,2019/3/5,主,雷霆120-131森林狼,64,胜
MIN,2019/3/6,客,活塞131-114森林狼,65,负
MIN,2019/3/9,主,奇才130-135森林狼,66,胜
MIN,2019/4/1,主,开拓者132-122森林狼,77,负
MIN,2019/4/10,客,掘金99-95森林狼,82,负
MIN,2019/4/3,客,独行侠108-110森林狼,78,胜
MIN,2019/4/5,主,热火109-111森林狼,79,胜
MIN,2019/4/7,主,雷霆132-126森林狼,80,负
MIN,2019/4/9,主,猛龙120-100森林狼,81,负
NOH,2018/10/17,客,火箭112-131鹈鹕,1,胜
NOH,2018/10/19,主,国王129-149鹈鹕,2,胜
NOH,2018/10/23,主,快船109-116鹈鹕,3,胜
NOH,2018/10/26,主,篮网115-117鹈鹕,4,胜
NOH,2018/10/27,主,爵士132-111鹈鹕,5,负
NOH,2018/10/29,客,掘金116-111鹈鹕,6,负
NOH,2018/10/31,客,勇士131-121鹈鹕,7,负
NOH,2018/11/1,客,开拓者132-119鹈鹕,8,负
NOH,2018/11/10,主,太阳99-119鹈鹕,12,胜
NOH,2018/11/12,客,猛龙110-126鹈鹕,13,胜
NOH,2018/11/14,客,森林狼107-100鹈鹕,14,负
NOH,2018/11/16,主,尼克斯124-129鹈鹕,15,胜
NOH,2018/11/17,主,掘金115-125鹈鹕,16,胜
NOH,2018/11/19,主,马刺126-140鹈鹕,17,胜
NOH,2018/11/21,客,76人121-120鹈鹕,18,负
NOH,2018/11/23,客,尼克斯114-109鹈鹕,19,负
NOH,2018/11/24,客,奇才124-114鹈鹕,20,负
NOH,2018/11/26,主,凯尔特124-107鹈鹕,21,负
NOH,2018/11/28,主,奇才104-125鹈鹕,22,胜
NOH,2018/11/3,客,马刺109-95鹈鹕,9,负
NOH,2018/11/30,客,热火106-101鹈鹕,23,负
NOH,2018/11/5,客,雷霆122-116鹈鹕,10,负
NOH,2018/11/7,主,公牛98-107鹈鹕,11,胜
NOH,2018/12/10,客,凯尔特113-100鹈鹕,29,负
NOH,2018/12/12,主,雷霆114-118鹈鹕,30,胜
NOH,2018/12/16,主,热火102-96鹈鹕,31,负
NOH,2018/12/19,客,雄鹿123-115鹈鹕,32,负
NOH,2018/12/2,客,黄蜂109-119鹈鹕,24,胜
NOH,2018/12/21,客,湖人112-104鹈鹕,33,负
NOH,2018/12/23,客,国王122-117鹈鹕,34,负
NOH,2018/12/26,客,独行侠122-119鹈鹕,35,负
NOH,2018/12/28,主,独行侠112-114鹈鹕,36,胜
NOH,2018/12/29,主,火箭108-104鹈鹕,37,负
NOH,2018/12/3,主,快船129-126鹈鹕,25,负
NOH,2018/12/31,主,森林狼114-123鹈鹕,38,胜
NOH,2018/12/5,主,独行侠106-132鹈鹕,26,胜
NOH,2018/12/7,主,灰熊107-103鹈鹕,27,负
NOH,2018/12/9,客,活塞108-116鹈鹕,28,胜
NOH,2019/1/12,客,森林狼110-106鹈鹕,43,负
NOH,2019/1/14,客,快船117-121鹈鹕,44,胜
NOH,2019/1/16,客,勇士147-140鹈鹕,45,负
NOH,2019/1/18,客,开拓者128-112鹈鹕,46,负
NOH,2019/1/2,客,篮网126-121鹈鹕,39,负
NOH,2019/1/21,客,灰熊85-105鹈鹕,47,胜
NOH,2019/1/23,主,活塞98-94鹈鹕,48,负
NOH,2019/1/24,客,雷霆122-116鹈鹕,49,负
NOH,2019/1/26,主,马刺126-114鹈鹕,50,负
NOH,2019/1/29,客,火箭116-121鹈鹕,51,胜
NOH,2019/1/30,主,掘金105-99鹈鹕,52,负
NOH,2019/1/5,客,骑士98-133鹈鹕,40,胜
NOH,2019/1/7,主,灰熊95-114鹈鹕,41,胜
NOH,2019/1/9,主,骑士124-140鹈鹕,42,胜
NOH,2019/2/12,主,魔术118-88鹈鹕,58,负
NOH,2019/2/14,主,雷霆122-131鹈鹕,59,胜
NOH,2019/2/2,客,马刺113-108鹈鹕,53,负
NOH,2019/2/22,客,步行者126-111鹈鹕,60,负
NOH,2019/2/23,主,湖人115-128鹈鹕,61,胜
NOH,2019/2/25,主,76人111-110鹈鹕,62,负
NOH,2019/2/27,客,湖人125-119鹈鹕,63,负
NOH,2019/2/4,主,步行者109-107鹈鹕,54,负
NOH,2019/2/6,客,公牛120-125鹈鹕,55,胜
NOH,2019/2/8,主,森林狼117-122鹈鹕,56,胜
NOH,2019/2/9,客,灰熊99-90鹈鹕,57,负
NOH,2019/3/1,客,太阳116-130鹈鹕,64,胜
NOH,2019/3/10,客,老鹰128-116鹈鹕,69,负
NOH,2019/3/12,主,雄鹿130-113鹈鹕,70,负
NOH,2019/3/15,主,开拓者122-110鹈鹕,71,负
NOH,2019/3/16,主,太阳138-136鹈鹕,72,负
NOH,2019/3/18,客,独行侠125-129鹈鹕,73,胜
NOH,2019/3/2,客,掘金112-120鹈鹕,65,胜
NOH,2019/3/20,客,魔术119-96鹈鹕,74,负
NOH,2019/3/24,主,火箭113-90鹈鹕,75,负
NOH,2019/3/26,主,老鹰130-120鹈鹕,76,负
NOH,2019/3/28,主,国王118-121鹈鹕,77,胜
NOH,2019/3/31,主,湖人130-102鹈鹕,78,负
NOH,2019/3/4,客,爵士112-115鹈鹕,66,胜
NOH,2019/3/6,主,爵士114-104鹈鹕,67,负
NOH,2019/3/8,主,猛龙127-104鹈鹕,68,负
NOH,2019/4/3,主,黄蜂115-109鹈鹕,79,负
NOH,2019/4/5,客,太阳133-126鹈鹕,80,负
NOH,2019/4/7,客,国王129-133鹈鹕,81,胜
NOH,2019/4/9,主,勇士112-103鹈鹕,82,负
NYK,2018/10/17,主,老鹰107-126尼克斯,1,胜
NYK,2018/10/19,客,篮网107-105尼克斯,2,负
NYK,2018/10/20,主,凯尔特103-101尼克斯,3,负
NYK,2018/10/22,客,雄鹿124-113尼克斯,4,负
NYK,2018/10/24,客,热火110-87尼克斯,5,负
NYK,2018/10/26,主,勇士128-100尼克斯,6,负
NYK,2018/10/29,主,篮网96-115尼克斯,7,胜
NYK,2018/10/31,主,步行者107-101尼克斯,8,负
NYK,2018/11/10,客,猛龙128-112尼克斯,13,负
NYK,2018/11/11,主,魔术115-89尼克斯,14,负
NYK,2018/11/14,客,雷霆128-103尼克斯,15,负
NYK,2018/11/16,客,鹈鹕129-124尼克斯,16,负
NYK,2018/11/18,客,魔术131-117尼克斯,17,负
NYK,2018/11/2,客,独行侠106-118尼克斯,9,胜
NYK,2018/11/20,主,开拓者118-114尼克斯,18,负
NYK,2018/11/21,客,凯尔特109-117尼克斯,19,胜
NYK,2018/11/23,主,鹈鹕109-114尼克斯,20,胜
NYK,2018/11/25,客,灰熊98-103尼克斯,21,胜
NYK,2018/11/27,客,活塞115-108尼克斯,22,负
NYK,2018/11/28,客,76人117-91尼克斯,23,负
NYK,2018/11/4,客,奇才108-95尼克斯,10,负
NYK,2018/11/5,主,公牛116-115尼克斯,11,负
NYK,2018/11/7,客,老鹰107-112尼克斯,12,胜
NYK,2018/12/1,主,雄鹿134-136尼克斯,24,胜
NYK,2018/12/12,客,骑士113-106尼克斯,29,负
NYK,2018/12/14,客,黄蜂124-126尼克斯,30,胜
NYK,2018/12/16,客,步行者110-99尼克斯,31,负
NYK,2018/12/17,主,太阳128-110尼克斯,32,负
NYK,2018/12/19,客,76人131-109尼克斯,33,负
NYK,2018/12/21,主,老鹰114-107尼克斯,34,负
NYK,2018/12/25,主,雄鹿109-95尼克斯,35,负
NYK,2018/12/27,客,雄鹿112-96尼克斯,36,负
NYK,2018/12/29,客,爵士129-97尼克斯,37,负
NYK,2018/12/3,主,奇才110-107尼克斯,25,负
NYK,2018/12/6,客,凯尔特128-100尼克斯,26,负
NYK,2018/12/8,主,篮网112-104尼克斯,27,负
NYK,2018/12/9,主,黄蜂119-107尼克斯,28,负
NYK,2019/1/1,客,掘金115-108尼克斯,38,负
NYK,2019/1/11,主,步行者121-106尼克斯,42,负
NYK,2019/1/13,主,76人108-105尼克斯,43,负
NYK,2019/1/17,客,奇才101-100尼克斯,44,负
NYK,2019/1/21,主,雷霆127-109尼克斯,45,负
NYK,2019/1/23,主,火箭114-110尼克斯,46,负
NYK,2019/1/25,客,篮网109-99尼克斯,47,负
NYK,2019/1/27,主,热火106-97尼克斯,48,负
NYK,2019/1/28,客,黄蜂101-92尼克斯,49,负
NYK,2019/1/30,主,独行侠114-90尼克斯,50,负
NYK,2019/1/4,客,湖人112-119尼克斯,39,胜
NYK,2019/1/7,客,开拓者111-101尼克斯,40,负
NYK,2019/1/8,客,勇士122-95尼克斯,41,负
NYK,2019/2/1,主,凯尔特113-99尼克斯,51,负
NYK,2019/2/11,客,骑士107-104尼克斯,56,负
NYK,2019/2/13,主,76人126-111尼克斯,57,负
NYK,2019/2/14,客,老鹰91-106尼克斯,58,胜
NYK,2019/2/22,主,森林狼115-104尼克斯,59,负
NYK,2019/2/24,主,马刺118-130尼克斯,60,胜
NYK,2019/2/26,主,魔术103-108尼克斯,61,胜
NYK,2019/2/28,主,骑士125-118尼克斯,62,负
NYK,2019/2/3,主,灰熊96-84尼克斯,52,负
NYK,2019/2/5,主,活塞105-92尼克斯,53,负
NYK,2019/2/8,客,活塞120-103尼克斯,54,负
NYK,2019/2/9,主,猛龙104-99尼克斯,55,负
NYK,2019/3/10,客,森林狼103-92尼克斯,67,负
NYK,2019/3/12,客,步行者103-98尼克斯,68,负
NYK,2019/3/15,客,马刺109-83尼克斯,69,负
NYK,2019/3/17,主,湖人123-124尼克斯,70,胜
NYK,2019/3/18,客,猛龙128-92尼克斯,71,负
NYK,2019/3/20,主,爵士137-116尼克斯,72,负
NYK,2019/3/22,主,掘金111-93尼克斯,73,负
NYK,2019/3/24,主,快船124-113尼克斯,74,负
NYK,2019/3/28,主,猛龙117-92尼克斯,75,负
NYK,2019/3/3,客,快船128-107尼克斯,63,负
NYK,2019/3/30,主,热火100-92尼克斯,76,负
NYK,2019/3/4,客,国王115-108尼克斯,64,负
NYK,2019/3/6,客,太阳107-96尼克斯,65,负
NYK,2019/3/9,主,国王102-94尼克斯,66,负
NYK,2019/4/1,主,公牛105-113尼克斯,77,胜
NYK,2019/4/10,主,活塞115-89尼克斯,82,负
NYK,2019/4/3,客,魔术114-100尼克斯,78,负
NYK,2019/4/5,客,火箭120-96尼克斯,79,负
NYK,2019/4/7,主,奇才110-113尼克斯,80,胜
NYK,2019/4/9,客,公牛86-96尼克斯,81,胜
